AllowIPNPayment,AllowOnlinePayment,AllowOnlineCreditCardPayment,AllowOnlineACHPayment,Id,MetaData__CreateTime,MetaData__LastUpdatedTime,CustomField,DocNumber,TxnDate,CurrencyRef__value,CurrencyRef__name,CustomerRef__value,CustomerRef__name,Line,FreeFormAddress,ShipFromAddr,DueDate,TotalAmt,ApplyTaxAfterDiscount,PrintStatus,Balance
False,False,False,False,130,2020-06-20T20:16:17.000000Z,2020-06-20T20:16:17.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '102'}]",1037,2020-06-20T00:00:00.000000Z,USD,United States Dollar,24,Sonnenschein Family Store,"[{'Id': '1', 'LineNum': '1', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 12.75, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '11', 'name': 'Pump'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 47.5, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Concrete'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 335.25, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-20T00:00:00.000000Z,362.07,False,NeedToPrint,362.07
False,False,False,False,129,2020-06-20T20:15:36.000000Z,2020-06-20T20:15:36.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '105'}]",1036,2020-06-20T00:00:00.000000Z,USD,United States Dollar,8,0969 Ocean View Road,"[{'Id': '1', 'LineNum': '1', 'Amount': 50.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Sod'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 50.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '15', 'name': 'Soil'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 87.5, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '4', 'LineNum': '4', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '5', 'LineNum': '5', 'Amount': 15.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '11', 'name': 'Pump'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 477.5, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-20T00:00:00.000000Z,477.5,False,NeedToPrint,477.5
False,False,False,False,96,2020-06-19T20:30:49.000000Z,2020-06-20T20:13:33.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '101'}]",1031,2020-04-05T00:00:00.000000Z,USD,United States Dollar,8,0969 Ocean View Road,"[{'Id': '1', 'LineNum': '1', 'Amount': 90.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 365.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-05-05T00:00:00.000000Z,387.0,False,NeedToPrint,0.0
False,False,False,False,12,2020-06-17T22:04:04.000000Z,2020-06-20T19:59:21.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1004,2020-06-08T00:00:00.000000Z,USD,United States Dollar,3,Cool Cars,"[{'Id': '1', 'LineNum': '1', 'Amount': 20.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '16', 'name': 'Sprinkler Heads'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 24.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '17', 'name': 'Sprinkler Pipes'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 1750.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Sod'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '4', 'LineNum': '4', 'Amount': 400.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '1', 'name': 'Services'}, 'ItemAccountRef': {'value': '1', 'name': 'Services'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 2194.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",False,,2020-07-08T00:00:00.000000Z,2369.52,False,NotSet,0.0
False,False,False,False,119,2020-06-20T19:57:24.000000Z,2020-06-20T19:57:24.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '104'}]",1035,2020-06-20T00:00:00.000000Z,USD,United States Dollar,17,Mark Cho,"[{'Id': '1', 'LineNum': '1', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 16.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '17', 'name': 'Sprinkler Pipes'}, 'ItemAccountRef': {'value': '79', 'name': 'Sales of Product Income'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 291.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-20T00:00:00.000000Z,314.28,False,NeedToPrint,314.28
False,False,False,False,63,2020-06-18T22:28:08.000000Z,2020-06-20T19:52:44.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1017,2020-06-04T00:00:00.000000Z,USD,United States Dollar,25,Sushi by Katsuyuki,"[{'Id': '1', 'LineNum': '1', 'Amount': 80.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 80.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-04T00:00:00.000000Z,80.0,False,NeedToPrint,0.0
False,False,False,False,106,2020-06-19T20:45:12.000000Z,2020-06-19T20:45:12.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1034,2020-06-19T00:00:00.000000Z,USD,United States Dollar,21,Rondonuwu Fruit and Vegi,"[{'Id': '1', 'LineNum': '1', 'Amount': 30.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '18', 'name': 'Trimming'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 45.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '8', 'name': 'Lighting'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 75.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-19T00:00:00.000000Z,78.6,False,NeedToPrint,78.6
False,False,False,False,103,2020-06-19T20:41:59.000000Z,2020-06-19T20:42:08.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1033,2020-06-19T00:00:00.000000Z,USD,United States Dollar,10,Geeta Kalapatapu,"[{'Id': '1', 'LineNum': '1', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 262.5, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'Design'}, 'ItemAccountRef': {'value': '82', 'name': 'Design income'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 45.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '11', 'name': 'Pump'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 582.5, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-19T00:00:00.000000Z,629.1,False,NeedToPrint,629.1
False,False,False,False,67,2020-06-19T19:40:06.000000Z,2020-06-19T20:39:32.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1021,2020-05-29T00:00:00.000000Z,USD,United States Dollar,1,Amy's Bird Sanctuary,"[{'Id': '1', 'LineNum': '1', 'Amount': 150.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '15', 'name': 'Soil'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 425.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-06-28T00:00:00.000000Z,459.0,False,NotSet,239.0
False,False,False,False,99,2020-06-19T20:36:31.000000Z,2020-06-19T20:36:31.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '102'}]",1032,2020-06-17T00:00:00.000000Z,USD,United States Dollar,26,Travis Waldron,"[{'Id': '1', 'LineNum': '1', 'Amount': 300.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Sod'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 84.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '13', 'name': 'Rocks'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 384.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-17T00:00:00.000000Z,414.72,False,NeedToPrint,414.72
False,False,False,False,42,2020-06-18T18:24:29.000000Z,2020-06-19T20:35:42.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1013,2020-06-08T00:00:00.000000Z,USD,United States Dollar,26,Travis Waldron,"[{'Id': None, 'LineNum': None, 'Amount': 75.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-08T00:00:00.000000Z,81.0,False,NeedToPrint,0.0
False,False,False,False,95,2020-06-19T20:29:56.000000Z,2020-06-19T20:31:45.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '103'}]",1030,2020-03-05T00:00:00.000000Z,USD,United States Dollar,8,0969 Ocean View Road,"[{'Id': '1', 'LineNum': '1', 'Amount': 50.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 35.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '10', 'name': 'Pest Control'}, 'ItemAccountRef': {'value': '54', 'name': 'Pest Control Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 131.25, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Sod'}, 'ItemAccountRef': {'value': '49', 'name': 'Landscaping Services:Job Materials:Plants and Soil'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 216.25, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-04-04T00:00:00.000000Z,226.75,False,NeedToPrint,0.0
False,False,False,False,93,2020-06-19T20:27:49.000000Z,2020-06-19T20:28:29.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1029,2020-05-03T00:00:00.000000Z,USD,United States Dollar,5,Dukes Basketball Camp,"[{'Id': '1', 'LineNum': '1', 'Amount': 75.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Concrete'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 72.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '13', 'name': 'Rocks'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 422.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-06-02T00:00:00.000000Z,460.4,False,NeedToPrint,0.0
